,query_id,hit_id,hit_eval,hit_bitscore,hit_description,accn
127,Mass_AKT_Aligned,XP_001448631.1,2.1e-50,180.3,uncharacterized protein GSPATT00016075,GCF_000165425.1
128,Mass_AKT_Aligned,XP_001433934.1,3.3e-50,179.7,uncharacterized protein GSPATT00035666,GCF_000165425.1
129,Mass_AKT_Aligned,XP_001459091.1,5.3e-50,179.0,uncharacterized protein GSPATT00024424,GCF_000165425.1
130,Mass_AKT_Aligned,XP_001440613.1,5.3e-50,179.0,uncharacterized protein GSPATT00038872,GCF_000165425.1
131,Mass_AKT_Aligned,XP_001423123.1,6.5e-50,178.7,uncharacterized protein GSPATT00000160,GCF_000165425.1
132,Mass_AKT_Aligned,XP_001434781.1,1.1e-49,178.0,uncharacterized protein GSPATT00006690,GCF_000165425.1
133,Mass_AKT_Aligned,XP_001461434.1,2.4e-49,176.8,uncharacterized protein GSPATT00026384,GCF_000165425.1
134,Mass_AKT_Aligned,XP_001441828.1,4.1e-49,176.0,uncharacterized protein GSPATT00010631,GCF_000165425.1
135,Mass_AKT_Aligned,XP_001456271.1,1.6e-48,174.0,uncharacterized protein GSPATT00022042,GCF_000165425.1
136,Mass_AKT_Aligned,XP_001450839.1,2.5e-48,173.4,uncharacterized protein GSPATT00017771,GCF_000165425.1
137,Mass_AKT_Aligned,XP_001442803.1,3e-48,173.2,uncharacterized protein GSPATT00001610,GCF_000165425.1
138,Mass_AKT_Aligned,XP_001443640.1,5.1e-48,172.4,uncharacterized protein GSPATT00011816,GCF_000165425.1
139,Mass_AKT_Aligned,XP_001459310.1,5.9e-48,172.2,uncharacterized protein GSPATT00024644,GCF_000165425.1
140,Mass_AKT_Aligned,XP_001427286.1,6e-48,172.1,uncharacterized protein GSPATT00030525,GCF_000165425.1
141,Mass_AKT_Aligned,XP_001429763.1,6.7e-48,172.0,uncharacterized protein GSPATT00005611,GCF_000165425.1
142,Mass_AKT_Aligned,XP_001462550.1,6.7e-48,172.0,uncharacterized protein GSPATT00027506,GCF_000165425.1
143,Mass_AKT_Aligned,XP_001426480.1,8.4e-48,171.6,uncharacterized protein GSPATT00029713,GCF_000165425.1
144,Mass_AKT_Aligned,XP_001446627.1,8.9e-48,171.6,uncharacterized protein GSPATT00014197,GCF_000165425.1
145,Mass_AKT_Aligned,XP_001433533.1,8.9e-48,171.6,uncharacterized protein GSPATT00035265,GCF_000165425.1
146,Mass_AKT_Aligned,XP_001453282.1,9.3e-48,171.5,uncharacterized protein GSPATT00019589,GCF_000165425.1
147,Mass_AKT_Aligned,XP_001437415.1,1e-47,171.4,uncharacterized protein GSPATT00007458,GCF_000165425.1
148,Mass_AKT_Aligned,XP_001442233.1,1.7e-47,170.7,uncharacterized protein GSPATT00011004,GCF_000165425.1
149,Mass_AKT_Aligned,XP_001459666.1,1.9e-47,170.4,uncharacterized protein GSPATT00025001,GCF_000165425.1
150,Mass_AKT_Aligned,XP_001447759.1,2.1e-47,170.3,uncharacterized protein GSPATT00015257,GCF_000165425.1
151,Mass_AKT_Aligned,XP_001440830.1,3e-47,169.8,uncharacterized protein GSPATT00009748,GCF_000165425.1
152,Mass_AKT_Aligned,XP_001441245.1,1.2e-46,167.8,uncharacterized protein GSPATT00010120,GCF_000165425.1
153,Mass_AKT_Aligned,XP_001455596.1,2.7e-46,166.6,uncharacterized protein GSPATT00003167,GCF_000165425.1
154,Mass_AKT_Aligned,XP_001423625.1,3e-46,166.5,uncharacterized protein GSPATT00004321,GCF_000165425.1
155,Mass_AKT_Aligned,XP_001444843.1,3.4e-46,166.3,uncharacterized protein GSPATT00012931,GCF_000165425.1
156,Mass_AKT_Aligned,XP_001442536.1,3.9e-46,166.1,uncharacterized protein GSPATT00001342,GCF_000165425.1
157,Mass_AKT_Aligned,XP_001458943.1,6.5e-46,165.4,uncharacterized protein GSPATT00024274,GCF_000165425.1
158,Mass_AKT_Aligned,XP_001450089.1,7.7e-46,165.1,uncharacterized protein GSPATT00017063,GCF_000165425.1
159,Mass_AKT_Aligned,XP_001439415.1,9.3e-46,164.9,uncharacterized protein GSPATT00008497,GCF_000165425.1
160,Mass_AKT_Aligned,XP_001448741.1,1.4e-45,164.3,uncharacterized protein GSPATT00016186,GCF_000165425.1
161,Mass_AKT_Aligned,XP_001446929.1,2.8e-45,163.3,uncharacterized protein GSPATT00014478,GCF_000165425.1
162,Mass_AKT_Aligned,XP_001438610.1,3.3e-45,163.0,uncharacterized protein GSPATT00000926,GCF_000165425.1
163,Mass_AKT_Aligned,XP_001425621.1,4.4e-45,162.6,uncharacterized protein GSPATT00029259,GCF_000165425.1
164,Mass_AKT_Aligned,XP_001456972.1,6.4e-45,162.1,uncharacterized protein GSPATT00022747,GCF_000165425.1
165,Mass_AKT_Aligned,XP_001451887.1,1e-44,161.4,uncharacterized protein GSPATT00018695,GCF_000165425.1
166,Mass_AKT_Aligned,XP_001432249.1,2.7e-44,160.0,uncharacterized protein GSPATT00034329,GCF_000165425.1
167,Mass_AKT_Aligned,XP_001455874.1,3.3e-44,159.7,uncharacterized protein GSPATT00021645,GCF_000165425.1
168,Mass_AKT_Aligned,XP_001447448.1,6.7e-44,158.7,uncharacterized protein GSPATT00014958,GCF_000165425.1
169,Mass_AKT_Aligned,XP_001457555.1,7e-44,158.6,uncharacterized protein GSPATT00023332,GCF_000165425.1
170,Mass_AKT_Aligned,XP_001455269.1,7.9e-44,158.5,uncharacterized protein GSPATT00021496,GCF_000165425.1
171,Mass_AKT_Aligned,XP_001427769.1,2.4e-43,156.8,uncharacterized protein GSPATT00005120,GCF_000165425.1
172,Mass_AKT_Aligned,XP_001430466.1,3.7e-43,156.2,uncharacterized protein GSPATT00032920,GCF_000165425.1
173,Mass_AKT_Aligned,XP_001445944.1,3.8e-43,156.2,uncharacterized protein GSPATT00013977,GCF_000165425.1
174,Mass_AKT_Aligned,XP_001430309.1,4.3e-43,156.0,uncharacterized protein GSPATT00032763,GCF_000165425.1
175,Mass_AKT_Aligned,XP_001423680.1,4.5e-43,156.0,uncharacterized protein GSPATT00004376,GCF_000165425.1
176,Mass_AKT_Aligned,XP_001461412.1,5.1e-43,155.8,uncharacterized protein GSPATT00026362,GCF_000165425.1
177,Mass_AKT_Aligned,XP_001427426.1,6.3e-43,155.5,uncharacterized protein GSPATT00030666,GCF_000165425.1
178,Mass_AKT_Aligned,XP_001424041.1,9e-43,154.9,uncharacterized protein GSPATT00027672,GCF_000165425.1
179,Mass_AKT_Aligned,XP_001438305.1,3.7e-42,152.9,uncharacterized protein GSPATT00000619,GCF_000165425.1
180,Mass_AKT_Aligned,XP_001439693.1,3.8e-42,152.9,uncharacterized protein GSPATT00008738,GCF_000165425.1
181,Mass_AKT_Aligned,XP_001431377.1,6.3e-42,152.1,uncharacterized protein GSPATT00033832,GCF_000165425.1
182,Mass_AKT_Aligned,XP_001447801.1,6.8e-42,152.0,uncharacterized protein GSPATT00015299,GCF_000165425.1
183,Mass_AKT_Aligned,XP_001452283.1,8.7e-42,151.7,uncharacterized protein GSPATT00019068,GCF_000165425.1
184,Mass_AKT_Aligned,XP_001436299.1,1.2e-41,151.3,uncharacterized protein GSPATT00007113,GCF_000165425.1
185,Mass_AKT_Aligned,XP_001427779.1,1.4e-41,151.0,uncharacterized protein GSPATT00005130,GCF_000165425.1
186,Mass_AKT_Aligned,XP_001449565.1,1.7e-41,150.7,uncharacterized protein GSPATT00002297,GCF_000165425.1
187,Mass_AKT_Aligned,XP_001454053.1,3.1e-41,149.9,uncharacterized protein GSPATT00020328,GCF_000165425.1
188,Mass_AKT_Aligned,XP_001454175.1,3.8e-41,149.5,uncharacterized protein GSPATT00020450,GCF_000165425.1
189,Mass_AKT_Aligned,XP_001445859.1,4e-41,149.5,uncharacterized protein GSPATT00013892,GCF_000165425.1
190,Mass_AKT_Aligned,XP_001462143.1,4e-41,149.5,uncharacterized protein GSPATT00027094,GCF_000165425.1
191,Mass_AKT_Aligned,XP_001455866.1,4.7e-41,149.2,uncharacterized protein GSPATT00021637,GCF_000165425.1
192,Mass_AKT_Aligned,XP_001457547.1,5.4e-41,149.0,uncharacterized protein GSPATT00023324,GCF_000165425.1
193,Mass_AKT_Aligned,XP_001457896.1,5.8e-41,148.9,uncharacterized protein GSPATT00023676,GCF_000165425.1
194,Mass_AKT_Aligned,XP_001433344.1,6e-41,148.9,uncharacterized protein GSPATT00006446,GCF_000165425.1
195,Mass_AKT_Aligned,XP_001436254.1,6.6e-41,148.8,uncharacterized protein GSPATT00007068,GCF_000165425.1
196,Mass_AKT_Aligned,XP_001434837.1,9.6e-41,148.2,uncharacterized protein GSPATT00006746,GCF_000165425.1
197,Mass_AKT_Aligned,XP_001450933.1,1.7e-40,147.4,uncharacterized protein GSPATT00017866,GCF_000165425.1
198,Mass_AKT_Aligned,XP_001456356.1,1.9e-40,147.2,uncharacterized protein GSPATT00022128,GCF_000165425.1
199,Mass_AKT_Aligned,XP_001447994.1,4e-40,146.2,uncharacterized protein GSPATT00015474,GCF_000165425.1
200,Mass_AKT_Aligned,XP_001423572.1,7.7e-40,145.2,uncharacterized protein GSPATT00004268,GCF_000165425.1
201,Mass_AKT_Aligned,XP_001423746.1,9.9e-40,144.8,uncharacterized protein GSPATT00004442,GCF_000165425.1
202,Mass_AKT_Aligned,XP_001452357.1,1.4e-39,144.4,uncharacterized protein GSPATT00019142,GCF_000165425.1
203,Mass_AKT_Aligned,XP_001430079.1,1.6e-39,144.1,uncharacterized protein GSPATT00032533,GCF_000165425.1
204,Mass_AKT_Aligned,XP_001430252.1,1.9e-39,143.9,uncharacterized protein GSPATT00032706,GCF_000165425.1
205,Mass_AKT_Aligned,XP_001424006.1,2e-39,143.8,uncharacterized protein GSPATT00027637,GCF_000165425.1
206,Mass_AKT_Aligned,XP_001445452.1,2.5e-39,143.5,uncharacterized protein GSPATT00013502,GCF_000165425.1
207,Mass_AKT_Aligned,XP_001430706.1,2.7e-39,143.4,uncharacterized protein GSPATT00033161,GCF_000165425.1
208,Mass_AKT_Aligned,XP_001457789.1,3.4e-39,143.1,uncharacterized protein GSPATT00023569,GCF_000165425.1
209,Mass_AKT_Aligned,XP_001424776.1,4.5e-39,142.7,uncharacterized protein GSPATT00028413,GCF_000165425.1
210,Mass_AKT_Aligned,XP_001434510.1,4.7e-39,142.6,uncharacterized protein GSPATT00036247,GCF_000165425.1
211,Mass_AKT_Aligned,XP_001462131.1,4.7e-39,142.6,uncharacterized protein GSPATT00027082,GCF_000165425.1
212,Mass_AKT_Aligned,XP_001431826.1,5.6e-39,142.4,uncharacterized protein GSPATT00033904,GCF_000165425.1
213,Mass_AKT_Aligned,XP_001423716.1,8.3e-39,141.8,uncharacterized protein GSPATT00004412,GCF_000165425.1
214,Mass_AKT_Aligned,XP_001428867.1,9.8e-39,141.5,uncharacterized protein GSPATT00031701,GCF_000165425.1
215,Mass_AKT_Aligned,XP_001449459.1,1.1e-38,141.4,uncharacterized protein GSPATT00002191,GCF_000165425.1
216,Mass_AKT_Aligned,XP_001461421.1,1.2e-38,141.2,uncharacterized protein GSPATT00026371,GCF_000165425.1
217,Mass_AKT_Aligned,XP_001452320.1,1.4e-38,141.0,uncharacterized protein GSPATT00019105,GCF_000165425.1
218,Mass_AKT_Aligned,XP_001443888.1,2.1e-38,140.4,uncharacterized protein GSPATT00012043,GCF_000165425.1
219,Mass_AKT_Aligned,XP_001430337.1,2.5e-38,140.2,uncharacterized protein GSPATT00032791,GCF_000165425.1
220,Mass_AKT_Aligned,XP_001458012.1,2.5e-38,140.2,uncharacterized protein GSPATT00003477,GCF_000165425.1
221,Mass_AKT_Aligned,XP_001428864.1,2.5e-38,140.2,uncharacterized protein GSPATT00031698,GCF_000165425.1
222,Mass_AKT_Aligned,XP_001456134.1,3e-38,139.9,uncharacterized protein GSPATT00021905,GCF_000165425.1
223,Mass_AKT_Aligned,XP_001434502.1,3.5e-38,139.7,uncharacterized protein GSPATT00036238,GCF_000165425.1
224,Mass_AKT_Aligned,XP_001459699.1,4.7e-38,139.3,uncharacterized protein GSPATT00025035,GCF_000165425.1
225,Mass_AKT_Aligned,XP_001455101.1,5.1e-38,139.2,uncharacterized protein GSPATT00021337,GCF_000165425.1
226,Mass_AKT_Aligned,XP_001453674.1,6.3e-38,138.8,uncharacterized protein GSPATT00019970,GCF_000165425.1
227,Mass_AKT_Aligned,XP_001426734.1,1.1e-37,138.1,uncharacterized protein GSPATT00029968,GCF_000165425.1
228,Mass_AKT_Aligned,XP_001455585.1,1.5e-37,137.6,uncharacterized protein GSPATT00003156,GCF_000165425.1
229,Mass_AKT_Aligned,XP_001430750.1,1.7e-37,137.4,uncharacterized protein GSPATT00033205,GCF_000165425.1
230,Mass_AKT_Aligned,XP_001435420.1,1.7e-37,137.4,uncharacterized protein GSPATT00036806,GCF_000165425.1
231,Mass_AKT_Aligned,XP_001423090.1,2.5e-37,136.9,uncharacterized protein GSPATT00000127,GCF_000165425.1
232,Mass_AKT_Aligned,XP_001449537.1,2.5e-37,136.9,uncharacterized protein GSPATT00002269,GCF_000165425.1
233,Mass_AKT_Aligned,XP_001462251.1,3.6e-37,136.3,uncharacterized protein GSPATT00027205,GCF_000165425.1
234,Mass_AKT_Aligned,XP_001438054.1,4.8e-37,135.9,uncharacterized protein GSPATT00007792,GCF_000165425.1
235,Mass_AKT_Aligned,XP_001445895.1,5.8e-37,135.7,uncharacterized protein GSPATT00013928,GCF_000165425.1
236,Mass_AKT_Aligned,XP_001428660.1,6.4e-37,135.5,uncharacterized protein GSPATT00031493,GCF_000165425.1
237,Mass_AKT_Aligned,XP_001459707.1,6.8e-37,135.4,uncharacterized protein GSPATT00025044,GCF_000165425.1
238,Mass_AKT_Aligned,XP_001450888.1,9e-37,135.0,uncharacterized protein GSPATT00017820,GCF_000165425.1
239,Mass_AKT_Aligned,XP_001444621.1,1e-36,134.8,uncharacterized protein GSPATT00012732,GCF_000165425.1
240,Mass_AKT_Aligned,XP_001449182.1,1.2e-36,134.7,uncharacterized protein GSPATT00016598,GCF_000165425.1
241,Mass_AKT_Aligned,XP_001434901.1,1.8e-36,134.1,uncharacterized protein GSPATT00006810,GCF_000165425.1
242,Mass_AKT_Aligned,XP_001432325.1,2e-36,133.9,uncharacterized protein GSPATT00034405,GCF_000165425.1
243,Mass_AKT_Aligned,XP_001434809.1,4.1e-36,132.8,uncharacterized protein GSPATT00006718,GCF_000165425.1
244,Mass_AKT_Aligned,XP_001437961.1,4.2e-36,132.8,uncharacterized protein GSPATT00007699,GCF_000165425.1
245,Mass_AKT_Aligned,XP_001462316.1,4.5e-36,132.7,uncharacterized protein GSPATT00027270,GCF_000165425.1
246,Mass_AKT_Aligned,XP_001449139.1,6.2e-36,132.2,uncharacterized protein GSPATT00016555,GCF_000165425.1
247,Mass_AKT_Aligned,XP_001450218.1,6.7e-36,132.1,uncharacterized protein GSPATT00017193,GCF_000165425.1
248,Mass_AKT_Aligned,XP_001454404.1,6.8e-36,132.1,uncharacterized protein GSPATT00020671,GCF_000165425.1
249,Mass_AKT_Aligned,XP_001446884.1,8.3e-36,131.8,uncharacterized protein GSPATT00014433,GCF_000165425.1
250,Mass_AKT_Aligned,XP_001456891.1,1.1e-35,131.4,uncharacterized protein GSPATT00022666,GCF_000165425.1
251,Mass_AKT_Aligned,XP_001427654.1,1.3e-35,131.1,uncharacterized protein GSPATT00030895,GCF_000165425.1
252,Mass_AKT_Aligned,XP_001441089.1,1.4e-35,131.1,uncharacterized protein GSPATT00009964,GCF_000165425.1
253,Mass_AKT_Aligned,XP_001427431.1,1.5e-35,131.0,uncharacterized protein GSPATT00030671,GCF_000165425.1
254,Mass_AKT_Aligned,XP_001457340.1,2.1e-35,130.5,uncharacterized protein GSPATT00023116,GCF_000165425.1
255,Mass_AKT_Aligned,XP_001459164.1,2.6e-35,130.1,uncharacterized protein GSPATT00024498,GCF_000165425.1
256,Mass_AKT_Aligned,XP_001460807.1,3.7e-35,129.6,uncharacterized protein GSPATT00025754,GCF_000165425.1
257,Mass_AKT_Aligned,XP_001449639.1,3.9e-35,129.6,uncharacterized protein GSPATT00002371,GCF_000165425.1
258,Mass_AKT_Aligned,XP_001459397.1,7e-35,128.7,uncharacterized protein GSPATT00024731,GCF_000165425.1
259,Mass_AKT_Aligned,XP_001425367.1,7.3e-35,128.7,uncharacterized protein GSPATT00029004,GCF_000165425.1
260,Mass_AKT_Aligned,XP_001460320.1,7.6e-35,128.6,uncharacterized protein GSPATT00025660,GCF_000165425.1
261,Mass_AKT_Aligned,XP_001440782.1,8.9e-35,128.4,uncharacterized protein GSPATT00009700,GCF_000165425.1
262,Mass_AKT_Aligned,XP_001460588.1,9.2e-35,128.3,uncharacterized protein GSPATT00004060,GCF_000165425.1
263,Mass_AKT_Aligned,XP_001458332.1,9.9e-35,128.2,uncharacterized protein GSPATT00003800,GCF_000165425.1
264,Mass_AKT_Aligned,XP_001443251.1,1.8e-34,127.4,uncharacterized protein GSPATT00011454,GCF_000165425.1
265,Mass_AKT_Aligned,XP_001433283.1,3.1e-34,126.6,uncharacterized protein GSPATT00006385,GCF_000165425.1
266,Mass_AKT_Aligned,XP_001429990.1,3.3e-34,126.5,uncharacterized protein GSPATT00032444,GCF_000165425.1
267,Mass_AKT_Aligned,XP_001441169.1,4e-34,126.2,uncharacterized protein GSPATT00010044,GCF_000165425.1
268,Mass_AKT_Aligned,XP_001439000.1,4.9e-34,125.9,uncharacterized protein GSPATT00008151,GCF_000165425.1
269,Mass_AKT_Aligned,XP_001452166.1,6.8e-34,125.5,uncharacterized protein GSPATT00018965,GCF_000165425.1
270,Mass_AKT_Aligned,XP_001431346.1,7.1e-34,125.4,uncharacterized protein GSPATT00033801,GCF_000165425.1
271,Mass_AKT_Aligned,XP_001459147.1,7.2e-34,125.4,uncharacterized protein GSPATT00024481,GCF_000165425.1
272,Mass_AKT_Aligned,XP_001455189.1,7.5e-34,125.3,uncharacterized protein GSPATT00021416,GCF_000165425.1
273,Mass_AKT_Aligned,XP_001457433.1,8.7e-34,125.1,uncharacterized protein GSPATT00023209,GCF_000165425.1
274,Mass_AKT_Aligned,XP_001423905.1,1.1e-33,124.8,uncharacterized protein GSPATT00004601,GCF_000165425.1
275,Mass_AKT_Aligned,XP_001454100.1,1.1e-33,124.7,uncharacterized protein GSPATT00020375,GCF_000165425.1
276,Mass_AKT_Aligned,XP_001434744.1,1.2e-33,124.7,uncharacterized protein GSPATT00006653,GCF_000165425.1
277,Mass_AKT_Aligned,XP_001456873.1,1.2e-33,124.7,uncharacterized protein GSPATT00022648,GCF_000165425.1
278,Mass_AKT_Aligned,XP_001452153.1,1.2e-33,124.6,uncharacterized protein GSPATT00018952,GCF_000165425.1
279,Mass_AKT_Aligned,XP_001439567.1,1.2e-33,124.6,uncharacterized protein GSPATT00008611,GCF_000165425.1
280,Mass_AKT_Aligned,XP_001434058.1,1.4e-33,124.5,uncharacterized protein GSPATT00035791,GCF_000165425.1
281,Mass_AKT_Aligned,XP_001449616.1,1.5e-33,124.3,uncharacterized protein GSPATT00002348,GCF_000165425.1
282,Mass_AKT_Aligned,XP_001443588.1,1.8e-33,124.1,uncharacterized protein GSPATT00011764,GCF_000165425.1
283,Mass_AKT_Aligned,XP_001439719.1,2e-33,123.9,uncharacterized protein GSPATT00008764,GCF_000165425.1
284,Mass_AKT_Aligned,XP_001438480.1,2e-33,123.9,uncharacterized protein GSPATT00000795,GCF_000165425.1
285,Mass_AKT_Aligned,XP_001423533.1,2.3e-33,123.7,uncharacterized protein GSPATT00004229,GCF_000165425.1
286,Mass_AKT_Aligned,XP_001455170.1,2.4e-33,123.6,uncharacterized protein GSPATT00021397,GCF_000165425.1
287,Mass_AKT_Aligned,XP_001445606.1,2.5e-33,123.6,uncharacterized protein GSPATT00013656,GCF_000165425.1
288,Mass_AKT_Aligned,XP_001448184.1,2.9e-33,123.3,uncharacterized protein GSPATT00015666,GCF_000165425.1
289,Mass_AKT_Aligned,XP_001453602.1,3e-33,123.3,uncharacterized protein GSPATT00019898,GCF_000165425.1
290,Mass_AKT_Aligned,XP_001443796.1,3.2e-33,123.2,uncharacterized protein GSPATT00039147,GCF_000165425.1
291,Mass_AKT_Aligned,XP_001450023.1,3.2e-33,123.2,uncharacterized protein GSPATT00039502,GCF_000165425.1
292,Mass_AKT_Aligned,XP_001442180.1,3.6e-33,123.0,uncharacterized protein GSPATT00010951,GCF_000165425.1
293,Mass_AKT_Aligned,XP_001440561.1,3.9e-33,122.9,uncharacterized protein GSPATT00009512,GCF_000165425.1
294,Mass_AKT_Aligned,XP_001429090.1,4.1e-33,122.9,uncharacterized protein GSPATT00031924,GCF_000165425.1
295,Mass_AKT_Aligned,XP_001431714.1,8.1e-33,121.9,uncharacterized protein GSPATT00006169,GCF_000165425.1
296,Mass_AKT_Aligned,XP_001447038.1,9.1e-33,121.7,uncharacterized protein GSPATT00014571,GCF_000165425.1
297,Mass_AKT_Aligned,XP_001454325.1,9.2e-33,121.7,uncharacterized protein GSPATT00020591,GCF_000165425.1
298,Mass_AKT_Aligned,XP_001444100.1,9.5e-33,121.7,uncharacterized protein GSPATT00012255,GCF_000165425.1
299,Mass_AKT_Aligned,XP_001438634.1,1.2e-32,121.3,uncharacterized protein GSPATT00000950,GCF_000165425.1
300,Mass_AKT_Aligned,XP_001424223.1,1.4e-32,121.1,uncharacterized protein GSPATT00027857,GCF_000165425.1
301,Mass_AKT_Aligned,XP_001451207.1,1.6e-32,120.9,uncharacterized protein GSPATT00018127,GCF_000165425.1
302,Mass_AKT_Aligned,XP_001427062.1,1.9e-32,120.7,uncharacterized protein GSPATT00030300,GCF_000165425.1
303,Mass_AKT_Aligned,XP_001454906.1,2.2e-32,120.5,uncharacterized protein GSPATT00021152,GCF_000165425.1
304,Mass_AKT_Aligned,XP_001453756.1,3e-32,120.0,uncharacterized protein GSPATT00020040,GCF_000165425.1
305,Mass_AKT_Aligned,XP_001456506.1,3e-32,120.0,uncharacterized protein GSPATT00022278,GCF_000165425.1
306,Mass_AKT_Aligned,XP_001439852.1,4.1e-32,119.6,uncharacterized protein GSPATT00008897,GCF_000165425.1
307,Mass_AKT_Aligned,XP_001436222.1,4.2e-32,119.5,uncharacterized protein GSPATT00007036,GCF_000165425.1
308,Mass_AKT_Aligned,XP_001428871.1,5.1e-32,119.2,uncharacterized protein GSPATT00031705,GCF_000165425.1
309,Mass_AKT_Aligned,XP_001440477.1,5.2e-32,119.2,uncharacterized protein GSPATT00009428,GCF_000165425.1
310,Mass_AKT_Aligned,XP_001428785.1,7.2e-32,118.7,uncharacterized protein GSPATT00031618,GCF_000165425.1
311,Mass_AKT_Aligned,XP_001440463.1,7.3e-32,118.7,uncharacterized protein GSPATT00009414,GCF_000165425.1
312,Mass_AKT_Aligned,XP_001453592.1,1.3e-31,117.9,uncharacterized protein GSPATT00019888,GCF_000165425.1
313,Mass_AKT_Aligned,XP_001438768.1,1.7e-31,117.5,uncharacterized protein GSPATT00001085,GCF_000165425.1
314,Mass_AKT_Aligned,XP_001452165.1,2.2e-31,117.1,uncharacterized protein GSPATT00018964,GCF_000165425.1
315,Mass_AKT_Aligned,XP_001429956.1,2.4e-31,117.0,uncharacterized protein GSPATT00005804,GCF_000165425.1
316,Mass_AKT_Aligned,XP_001440115.1,2.4e-31,117.0,uncharacterized protein GSPATT00009110,GCF_000165425.1
317,Mass_AKT_Aligned,XP_001460106.1,2.5e-31,116.9,uncharacterized protein GSPATT00025443,GCF_000165425.1
318,Mass_AKT_Aligned,XP_001449363.1,2.7e-31,116.8,uncharacterized protein GSPATT00002094,GCF_000165425.1
319,Mass_AKT_Aligned,XP_001431556.1,3.1e-31,116.6,uncharacterized protein GSPATT00006011,GCF_000165425.1
320,Mass_AKT_Aligned,XP_001425860.1,3.1e-31,116.6,uncharacterized protein GSPATT00004834,GCF_000165425.1
321,Mass_AKT_Aligned,XP_001449210.1,3.2e-31,116.6,uncharacterized protein GSPATT00016626,GCF_000165425.1
322,Mass_AKT_Aligned,XP_001458189.1,3.7e-31,116.4,uncharacterized protein GSPATT00003657,GCF_000165425.1
323,Mass_AKT_Aligned,XP_001436776.1,3.8e-31,116.3,uncharacterized protein GSPATT00037818,GCF_000165425.1
324,Mass_AKT_Aligned,XP_001434994.1,4.2e-31,116.2,uncharacterized protein GSPATT00006904,GCF_000165425.1
325,Mass_AKT_Aligned,XP_001431309.1,4.9e-31,116.0,uncharacterized protein GSPATT00033764,GCF_000165425.1
326,Mass_AKT_Aligned,XP_001429707.1,5.5e-31,115.8,uncharacterized protein GSPATT00005555,GCF_000165425.1
327,Mass_AKT_Aligned,XP_001437408.1,7.3e-31,115.4,uncharacterized protein GSPATT00007451,GCF_000165425.1
328,Mass_AKT_Aligned,XP_001423298.1,1.2e-30,114.7,uncharacterized protein GSPATT00000335,GCF_000165425.1
329,Mass_AKT_Aligned,XP_001441353.1,1.3e-30,114.6,uncharacterized protein GSPATT00010189,GCF_000165425.1
330,Mass_AKT_Aligned,XP_001431082.1,1.3e-30,114.6,uncharacterized protein GSPATT00033537,GCF_000165425.1
331,Mass_AKT_Aligned,XP_001434287.1,1.3e-30,114.6,uncharacterized protein GSPATT00036021,GCF_000165425.1
332,Mass_AKT_Aligned,XP_001452227.1,1.4e-30,114.5,uncharacterized protein GSPATT00019012,GCF_000165425.1
333,Mass_AKT_Aligned,XP_001441122.1,1.6e-30,114.3,uncharacterized protein GSPATT00009997,GCF_000165425.1
334,Mass_AKT_Aligned,XP_001438173.1,1.6e-30,114.3,uncharacterized protein GSPATT00007911,GCF_000165425.1
335,Mass_AKT_Aligned,XP_001460539.1,1.7e-30,114.1,uncharacterized protein GSPATT00004011,GCF_000165425.1
336,Mass_AKT_Aligned,XP_001432918.1,2e-30,113.9,uncharacterized protein GSPATT00035001,GCF_000165425.1
